trial,uuid,pred_task_id,gt_task_id,item_type,is_correct,demo_name,task_id,demos,ablation--model,ablation--n_tasks,ablation--is_same_site,ablation--is_interleave,ablation--is_concatenate,ablation--is_td,ablation--is_kf,ablation--is_act,ablation--is_include_sop,ablation--is_prompt_uuid,ablation--n_trials,ablation
0,8,512,512,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,512,512,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,125,125,state,True,117 @ 2023-12-31-23-34-18,117,"['117 @ 2023-12-31-23-34-18', '512 @ 2023-12-26-23-44-03', '125 @ 2023-12-28-16-03-21']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,127,127,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,127,127,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,127,127,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,127,127,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,771,771,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,23,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,24,472,472,state,True,127 @ 2024-01-08-19-59-09,127,"['127 @ 2024-01-08-19-59-09', '472 @ 2024-01-07-01-30-10', '771 @ 2024-01-07-21-59-49']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,45,45,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,45,45,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,45,45,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,45,45,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,593,593,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,579,579,state,True,45 @ 2024-01-08-14-51-24,45,"['45 @ 2024-01-08-14-51-24', '579 @ 2023-12-28-02-40-24', '593 @ 2024-01-08-02-55-50']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,79,79,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,709,709,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,23,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,24,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,25,131,131,state,True,79 @ 2023-12-27-22-50-34,79,"['79 @ 2023-12-27-22-50-34', '131 @ 2024-01-30-15-40-41', '709 @ 2023-12-31-03-06-35']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
